1719523086418707875,329927
1719523086430029318,333713
1719523086440940451,328217
1719523086452099898,333848
1719523086462852738,328136
1719523086474522362,351660
1719523086485009049,326754
1719523086496648847,333183
1719523086506981628,340637
1719523086518467681,345554
1719523086530342881,333946
1719523086541439229,328818
1719523086552255944,329668
1719523086563033489,329605
1719523086574124293,341239
1719523086585752525,333927
1719523086595667416,329746
1719523086606768941,335621
1719523086619219669,328812
1719523086629813477,334722
1719523086641236081,333501
1719523086653091314,328070
1719523086663683098,332653
1719523086674990178,328019
1719523086685390986,334108
1719523086695981599,330550
1719523086711507278,346130
1719523086721676801,334370
1719523086732362575,328392
1719523086742721528,332253
1719523086753456580,334483
1719523086763657126,326075
1719523086774060081,333787
1719523086785447978,333374
1719523086796159490,344310
1719523086807259781,333818
1719523086821006472,328478
1719523086831487488,331986
1719523086841928243,334590
1719523086852449056,336238
1719523086862975199,351853
1719523086875135433,322864
1719523086885277797,332764
1719523086896672583,333377
1719523086907409316,322904
1719523086919162416,350914
1719523086929945625,332992
1719523086940589885,328546
1719523086952508105,333813
1719523086963233268,328558
1719523086974494230,332307
1719523086984819072,333884
1719523086997047278,326884
1719523087007525693,332642
1719523087018359153,341002
1719523087029862240,334116
1719523087040793869,327752
1719523087052075752,334449
1719523087063464752,334548
1719523087074192458,326837
1719523087085049945,350038
1719523087095770297,328773
1719523087108242677,334296
1719523087118356584,322779
1719523087129932825,347392
1719523087140701017,347094
1719523087151028284,324349
1719523087162704239,329234
1719523087174054359,345245
1719523087185507112,326027
1719523087195460238,332010
1719523087207297801,332704
1719523087218826679,326073
1719523087229407300,332707
1719523087240354291,331601
1719523087251648821,344497
1719523087263749056,331354
1719523087275163161,348806
1719523087285793782,325581
1719523087297088613,332864
1719523087310029083,330095
1719523087320674528,344900
1719523087331323046,332308
1719523087341964187,327958
1719523087352078542,333478
1719523087362554648,344516
1719523087374742649,326033
1719523087385332720,330010
1719523087396171222,331994
1719523087407371758,343673
1719523087419264824,326591
1719523087430052047,328227
1719523087439973106,335899
1719523087451726739,332745
1719523087463267545,338794
1719523087474708325,334812
1719523087484998003,327376
1719523087496950310,334067
1719523087507376331,328641
1719523087518909096,329246
1719523087529341119,343787
1719523087541369574,331552
1719523087552063048,328762
1719523087563398809,336849
1719523087574204606,330694
1719523087585044431,331307
1719523087596148769,344114
1719523087606949696,333580
1719523087619043808,331784
1719523087630623716,326111
1719523087640497006,331856
1719523087651253082,331820
1719523087663415952,328630
1719523087674536701,324702
1719523087686496924,338292
1719523087697629101,332149
1719523087707614381,341591
1719523087718657906,343079
1719523087729912705,324373
1719523087740708414,335427
1719523087752455169,344990
1719523087763430290,326994
1719523087773980967,351911
1719523087785426713,322296
1719523087796219162,338192
1719523087807705026,332796
1719523087818875229,334035
1719523087831683128,334591
1719523087841851768,327575
1719523087852233674,333216
1719523087862874527,326793
1719523087873800850,349633
1719523087885506615,324950
1719523087896689361,333391
1719523087907056784,339959
1719523087920191717,323915
1719523087930874407,348786
1719523087941156079,325918
1719523087951618352,342698
1719523087963065905,324820
1719523087974496818,325260
1719523087985237952,347079
1719523087996914488,323218
1719523088007234864,336353
1719523088018535579,336294
1719523088029351228,338110
1719523088040403266,320881
1719523088051953801,335257
1719523088062439730,330844
1719523088075000106,331075
1719523088085188781,340235
1719523088096932612,331342
1719523088107692450,331342
1719523088117896735,336581
1719523088129480229,325730
1719523088140492098,334544
1719523088151394303,334544
1719523088163957317,332398
1719523088174363210,333169
1719523088185416586,340620
1719523088196181344,337273
1719523088207493410,319014
1719523088218877181,338050
1719523088230639666,339194
1719523088241587595,332225
1719523088252312839,340088
1719523088264086883,326519
1719523088275032642,345246
1719523088285368103,327496
1719523088296336585,325474
1719523088307158549,337948
1719523088317921321,333260
1719523088331072159,332914
1719523088341651274,340907
1719523088352342540,321038
1719523088363178603,325092
1719523088374324053,339952
1719523088386027415,329635
1719523088397059798,341682
1719523088406977236,328898
1719523088418392871,327734
1719523088429885087,343717
1719523088441273258,319665
1719523088452560343,340379
1719523088463813561,345302
1719523088474272711,322288
1719523088485372382,350571
1719523088496883477,337334
1719523088508141394,339994
1719523088518923552,341184
1719523088529552799,341691
1719523088540981854,343850
1719523088552652006,345791
1719523088562920271,345163
1719523088573654370,348640
1719523088590470004,349962
1719523088600495846,350564
1719523088610954187,350564
1719523088621650498,352901
1719523088631673057,352500
1719523088642352928,348465
1719523088652815680,349309
1719523088663604455,350871
1719523088674064197,349565
1719523088685650786,351305
1719523088696435807,344405
1719523088707988406,343805
1719523088719354598,346376
1719523088729729309,352225
1719523088741164134,352543
1719523088752495926,351938
1719523088763498149,350667
1719523088774335136,351217
1719523088785882754,350770
1719523088796301879,349285
1719523088807802365,349397
1719523088818180625,349397
1719523088831123366,347137
1719523088841752428,342749
1719523088852650056,340993
1719523088862870351,340993
1719523088874407656,346161
1719523088886071385,345688
1719523088896888378,346226
1719523088907279477,346116
1719523088918976674,341773
1719523088930340681,344594
1719523088940777783,344594
1719523088952263300,334556
1719523088963888014,344055
1719523088974141564,344111
1719523088984854212,345764
1719523088996900990,345991
1719523089008292276,333525
1719523089019269794,335577
1719523089029639759,335577
1719523089041004601,344209
1719523089052532089,343153
1719523089063483626,343909
1719523089074904669,343909
1719523089085457576,344073
1719523089096592874,342148
1719523089106801154,330952
1719523089119086437,341051
1719523089130470583,341429
1719523089141088093,340318
1719523089151654678,340318
1719523089163342187,336098
1719523089174950025,325356
1719523089185679272,338246
1719523089195830401,337623
1719523089207791660,334122
1719523089219525090,333860
1719523089230260781,329555
1719523089239970041,329555
1719523089251908626,338930
1719523089263064761,333641
1719523089274060751,327869
1719523089285880587,340090
1719523089297159197,343673
1719523089307397806,343488
1719523089318060009,324394
1719523089329917422,333260
1719523089340468986,334356
1719523089352085475,333867
1719523089362864547,333966
1719523089374480207,331926
1719523089386309077,337254
1719523089396758488,341393
1719523089407020877,329495
1719523089421179955,342226
1719523089431337217,335584
1719523089441173889,335584
1719523089451965093,339799
1719523089463917952,342178
1719523089474618041,342733
1719523089485388151,342733
1719523089496911587,346623
1719523089508303460,346296
1719523089518469653,348377
1719523089529395539,351746
1719523089540797433,353365
1719523089551882385,344118
1719523089563780576,353168
1719523089573716074,353168
1719523089585843160,361141
1719523089597182615,363278
1719523089608802675,363278
1719523089618662350,365910
1719523089630580325,365883
1719523089641931007,370874
1719523089652033974,370034
1719523089674050843,375582
1719523089684469411,376045
1719523089695103292,377505
1719523089705629854,365841
1719523089716086451,343379
1719523089725788467,345577
1719523089736430523,345705
1719523089746147953,346091
1719523089757105390,348502
1719523089766891557,347097
1719523089777074548,342912
1719523089787768348,350955
1719523089798411902,344032
1719523089809109603,345709
1719523089820059369,345709
1719523089831926455,335301
1719523089842766622,343919
1719523089853648887,337221
1719523089864181005,337221
1719523089874444555,347519
1719523089886381016,336678
1719523089897051295,347468
1719523089907150364,347468
1719523089918830095,341367
1719523089929950096,341784
1719523089940571034,341223
1719523089952592242,343849
1719523089963102692,344912
1719523089974131939,344806
1719523089985327170,346424
1719523089996996600,346500
1719523090007903885,333415
1719523090019353257,349326
1719523090031424054,360680
1719523090042434982,343473
1719523090053365582,344340
1719523090064467887,338140
1719523090074515380,335196
1719523090085777649,334126
1719523090097215861,332877
1719523090107251928,332877
1719523090119042120,333730
1719523090130724634,352504
1719523090141652364,336048
1719523090153119223,336048
1719523090163766118,349333
1719523090175436328,336597
1719523090185810422,338657
1719523090196563544,354175
1719523090208387486,340997
1719523090219077893,339875
1719523090230547941,340730
1719523090240680115,357452
1719523090252559437,341640
1719523090265287624,343133
1719523090275619572,343133
1719523090286384635,334971
1719523090296690438,337830
1719523090308006220,335115
1719523090318508265,337985
1719523090330338066,337080
1719523090341841974,355088
1719523090352290806,338444
1719523090362833025,338444
1719523090374613510,347800
1719523090386266243,348284
1719523090397341764,348995
1719523090408137793,348995
1719523090418689848,349161
1719523090429632591,346779
1719523090440818109,345354
1719523090452992638,338547
1719523090463192309,318243
1719523090474463877,319496
1719523090485653964,319496
1719523090496726418,323855
1719523090508149146,321597
1719523090519026725,322159
1719523090529534730,318046
1719523090541061149,319067
1719523090552691807,323375
1719523090563397171,325850
1719523090573461240,327649
1719523090585483162,336174
1719523090596604987,341930
1719523090609117155,343296
1719523090619362647,343392
1719523090629817520,344830
1719523090640718234,344625
1719523090650749779,346891
1719523090662397545,338778
1719523090674384093,342041
1719523090685633838,350866
1719523090696588286,350866
1719523090708594249,353469
1719523090718800495,354440
1719523090730315087,357364
1719523090740417988,352397
1719523090752161606,340519
1719523090763233654,335802
1719523090773952712,335802
1719523090785931462,345829
1719523090796644976,333510
1719523090808354426,317340
1719523090818790825,327722
1719523090830201827,349793
1719523090842624626,339854
1719523090852515195,342029
1719523090863373389,342029
1719523090874766135,345328
1719523090886348347,364610
1719523090897060266,361163
1719523090907486671,361163
1719523090919163463,366811
1719523090930546907,368294
1719523090940852491,367236
1719523090952201815,369780
1719523090964123305,358946
1719523090975085032,369400
1719523090985496360,368201
1719523090997379841,367246
1719523091008874434,360812
1719523091019034292,345650
1719523091029834539,366069
1719523091041914632,367166
1719523091053198101,367607
1719523091063650126,366047
1719523091073988327,366047
1719523091085455931,367851
1719523091097116483,361604
1719523091107986317,326770
1719523091118951217,330125
1719523091130770538,330438
1719523091141586376,329810
1719523091152481057,329810
1719523091163768802,319665
1719523091175234900,330172
1719523091186222133,326815
1719523091196998074,326815
1719523091208393561,331686
1719523091219416008,339827
1719523091230528392,342324
1719523091240894137,342291
1719523091252493162,339730
1719523091263879235,342141
1719523091274417373,342141
1719523091285563802,338647
1719523091297358608,342024
1719523091308295724,339098
1719523091318748044,339098
1719523091330085053,328586
1719523091341860137,338751
1719523091352281036,344761
1719523091363497323,331323
1719523091374478279,342135
1719523091386318107,331440
1719523091396936159,346115
1719523091407810198,330900
1719523091419790765,347249
1719523091430436837,327062
1719523091440771414,340117
1719523091452400383,344208
1719523091464038061,329869
1719523091474653213,346318
1719523091485222684,333917
1719523091497627026,340456
1719523091508404214,338580
1719523091519598954,343381
1719523091530430025,331751
1719523091541207430,348130
1719523091552776079,338506
1719523091563504715,336694
1719523091574406429,332944
1719523091586003826,350111
1719523091597483598,336818
1719523091608266084,336234
1719523091619169453,350843
1719523091630426623,337277
1719523091641702858,335070
1719523091652026899,347930
1719523091662928718,334317
1719523091674927758,349067
1719523091686304686,329398
1719523091697390872,340924
1719523091708554773,333909
1719523091719656234,348797
1719523091730218541,350284
1719523091742379799,338592
1719523091753204215,339048
1719523091763281809,339415
1719523091774554303,338368
1719523091785920510,339594
1719523091797404134,347737
1719523091808361771,336361
1719523091818595572,343781
1719523091830074481,340725
1719523091841791394,341339
1719523091852111679,340237
1719523091862971572,340237
1719523091874656259,355002
1719523091886055648,341550
1719523091896921866,338757
1719523091907814489,343569
1719523091918978680,340881
1719523091930161937,342057
1719523091941679341,337368
1719523091952947457,340918
1719523091963914474,332710
1719523091975123366,353949
1719523091985297221,341614
1719523091996906840,346728
1719523092008761460,339198
1719523092018933335,340105
1719523092029584832,353524
1719523092041613539,340690
1719523092053104854,340621
1719523092063745325,335316
1719523092074635537,350201
1719523092085224506,339480
1719523092096637487,333533
1719523092108135558,341545
1719523092119169879,343054
1719523092130787776,356590
1719523092141386946,342249
1719523092152405428,340773
1719523092163567693,345313
1719523092175333507,345579
1719523092185559839,347558
1719523092196587189,343851
1719523092207823850,343888
1719523092219669880,330199
1719523092230425044,329612
1719523092241382271,329612
1719523092252581153,331540
1719523092264043377,339500
1719523092274337573,343437
1719523092285838840,330309
1719523092297430815,329019
1719523092307829922,327760
1719523092318394733,342288
1719523092330323271,342392
1719523092343136596,340245
1719523092353396170,338465
1719523092363784770,352403
1719523092374857305,333918
1719523092386290653,335119
1719523092397126577,347991
1719523092407903232,333539
1719523092419300149,343365
1719523092429978992,342143
1719523092441096370,339565
1719523092452460373,336043
1719523092463955974,334824
1719523092474442244,333590
1719523092485412896,329308
1719523092496902401,326642
1719523092508609840,324763
1719523092518901574,318028
1719523092529278011,315397
1719523092541202373,304404
1719523092552739626,301045
1719523092563580763,296602
1719523092574271527,296602
1719523092585579764,291561
1719523092596133618,287140
1719523092607256394,286190
1719523092618938874,277751
1719523092630616139,277207
1719523092640866071,276430
1719523092651711792,293322
1719523092663469198,290829
1719523092674140993,290892
1719523092685708988,297441
1719523092698395286,302721
1719523092708976726,307122
1719523092719585513,305420
1719523092729496582,309271
1719523092740518860,309271
1719523092752424832,308144
1719523092763671306,309857
1719523092773796272,299140
1719523092785635429,301525
1719523092796866629,297620
1719523092807964420,295813
1719523092818215762,295813
1719523092830457202,295182
1719523092842056166,292352
1719523092851887768,289458
1719523092863246415,289458
1719523092874383700,293204
1719523092885304570,292340
1719523092896482318,290212
1719523092907114713,304871
1719523092918823136,296406
1719523092930373661,315559
1719523092941123487,315559
1719523092952350109,311308
1719523092964142707,308304
1719523092974118747,311663
1719523092985782090,311663
1719523092996922920,316173
1719523093008594985,312681
1719523093018455456,323006
1719523093030130349,312505
1719523093041387625,317767
1719523093052772571,317248
1719523093063477082,310175
1719523093074243914,314131
1719523093086236658,316019
1719523093097010068,316372
1719523093107973613,316372
1719523093119048858,314188
1719523093130833620,315354
1719523093141133167,315533
1719523093152086191,315533
1719523093163424946,312019
1719523093174771456,306722
1719523093186796224,317015
1719523093196886752,319284
1719523093208185579,322119
1719523093219337173,323883
1719523093230684662,324820
1719523093240829119,325781
1719523093252675918,325674
1719523093263352338,331906
1719523093273807679,331906
1719523093285900781,341005
1719523093297392734,345402
1719523093307648524,350529
1719523093318921916,348607
1719523093330501817,345812
1719523093341642181,349904
1719523093352309282,346631
1719523093362862998,346631
1719523093374705126,332798
1719523093386149420,321642
1719523093396410972,317442
1719523093406998862,317815
1719523093419343663,318009
1719523093429627631,319466
1719523093440407780,315869
1719523093452372872,315713
1719523093463891025,322204
1719523093474588354,316081
1719523093485442651,316081
1719523093496777056,321512
1719523093510538027,323100
1719523093520531191,329867
1719523093530977891,328607
1719523093541196526,328796
1719523093552531482,321725
1719523093563803313,326899
1719523093574358124,322958
1719523093585685937,322425
1719523093595887288,322214
1719523093607738877,319094
1719523093618234010,320210
1719523093630065680,320267
1719523093639965788,321261
1719523093651496019,316530
1719523093664029208,316530
1719523093674458962,319063
1719523093685700311,313067
1719523093696355725,313067
1719523093707729429,312237
1719523093719097095,307071
1719523093729992310,310492
1719523093742058080,308868
1719523093752885881,305750
1719523093763538078,301212
1719523093774092277,329187
1719523093786004421,328672
1719523093796504761,325817
1719523093807372370,315705
1719523093818848336,327873
1719523093830690170,319213
1719523093843298615,318137
1719523093853631775,314109
1719523093863854547,337167
1719523093874811274,338082
1719523093886276573,323391
1719523093896574197,331641
1719523093907537458,328831
1719523093919423952,327597
1719523093930068166,325778
1719523093940643237,325778
1719523093952655269,317806
1719523093964096314,320931
1719523093974763295,318864
1719523093985222859,318029
1719523093996730924,316808
1719523094008459334,317853
1719523094018976703,315148
1719523094030358026,313729
1719523094041796627,311216
1719523094051946564,312071
1719523094063949117,310738
1719523094074561417,310036
1719523094086069646,316291
1719523094097002135,321974
1719523094107785936,322717
1719523094120495164,322697
1719523094130782932,323185
1719523094140950687,320240
1719523094151989945,312869
1719523094163757768,317147
1719523094175056603,315367
1719523094185884092,317988
1719523094196635785,317572
1719523094207992941,308889
1719523094219571461,318330
1719523094230138514,316846
1719523094240736934,307700
1719523094252397354,312675
1719523094263031076,313728
1719523094274016219,306595
1719523094285782020,311792
1719523094297237142,304916
1719523094309396971,310706
1719523094320333706,302742
1719523094330427328,317603
1719523094341684899,334638
1719523094351996169,338221
1719523094362892994,332381
1719523094374408768,334311
1719523094385298125,328370
1719523094396320034,333254
1719523094408301665,326657
1719523094419253929,325240
1719523094429717066,330908
1719523094440945959,324623
1719523094452123808,320957
1719523094463940943,321856
1719523094474224261,320653
1719523094484944134,320769
1719523094497027839,321071
1719523094507521096,310231
1719523094519227109,320424
1719523094530226881,320424
1719523094541515896,320867
1719523094552705692,320896
1719523094563035240,321802
1719523094573376877,322061
1719523094585610116,321791
1719523094596884208,315771
1719523094609297386,321330
1719523094619276060,323283
1719523094630671982,324362
1719523094641752578,323968
1719523094652173220,323968
1719523094663158781,324114
1719523094684174310,324504
1719523094694924165,323625
1719523094705085097,320253
1719523094714835407,324579
1719523094724912269,317616
1719523094735135789,315075
1719523094745602249,324156
1719523094756170961,339525
1719523094766025812,335641
1719523094776353738,331033
1719523094787033777,328316
1719523094797683463,328606
1719523094807930751,325024
1719523094818315452,323963
1719523094830178452,324770
1719523094841949102,322937
1719523094851817863,322093
1719523094865823173,322093
1719523094876300531,322704
1719523094886601184,322739
1719523094897148372,322551
1719523094907690859,320479
1719523094919473020,318170
1719523094929490651,318336
1719523094940946119,318336
1719523094951985869,320517
1719523094964042270,339622
1719523094974257237,336440
1719523094984760915,333010
1719523094996897966,328164
1719523095008918047,324056
1719523095018879391,320695
1719523095030122520,331264
1719523095041585913,336671
1719523095052867058,337145
1719523095063444161,332378
1719523095074478704,328155
1719523095085845164,328972
1719523095096655190,324178
1719523095107356800,325206
1719523095118818971,323528
1719523095130851876,322360
1719523095141365991,321361
1719523095151846473,321361
1719523095163372925,319468
1719523095174160505,318445
1719523095185821172,311986
1719523095196485299,314785
1719523095208199859,314213
1719523095220922716,322923
1719523095231286966,324726
1719523095241998147,323556
1719523095252596441,321994
1719523095263473231,335402
1719523095273984413,320751
1719523095285801241,334081
1719523095296418078,322875
1719523095307763341,334116
1719523095318786627,324138
1719523095330227845,335912
1719523095341754236,323529
1719523095351772756,339672
1719523095363244542,326171
1719523095374701747,341905
1719523095386054318,329695
1719523095396088819,327741
1719523095407007892,328571
1719523095419296068,343790
1719523095430496218,333735
1719523095440702498,333735
1719523095451590312,321109
1719523095463733276,335278
1719523095473869115,334758
1719523095485275693,334758
1719523095499306507,337685
1719523095509779182,336663
1719523095520032730,329685
1719523095530700298,338972
1719523095541085180,340093
1719523095551874840,341727
1719523095563357355,340885
1719523095573657409,350791
1719523095586220449,336902
1719523095596876451,347032
1719523095607042502,339170
1719523095619371036,341778
1719523095630757161,340277
1719523095641617354,333750
1719523095651984774,332150
1719523095663641661,313890
1719523095674029662,323778
1719523095686028431,323847
1719523095697029165,334812
1719523095707903724,329241
1719523095718772974,309590
1719523095730583067,300834
1719523095742019072,300834
1719523095754664369,293588
1719523095765206942,287965
1719523095775551084,273848
1719523095786143664,270625
1719523095797091042,263708
1719523095807820317,254462
1719523095818005602,257334
1719523095830272669,252788
1719523095843028816,263685
1719523095852824587,268851
1719523095863428792,268851
1719523095874464769,283613
1719523095885504309,293709
1719523095896946236,306164
1719523095908018052,306164
1719523095918761337,325047
1719523095929397436,330515
1719523095939856035,333568
1719523095952261384,332360
1719523095963781608,334133
1719523095974131358,322345
1719523095984934601,331420
1719523095996877132,325288
1719523096007398982,324734
1719523096018268938,318753
1719523096029533479,318753
1719523096041292514,308390
1719523096051989272,314457
1719523096063229422,324771
1719523096075153882,327312
1719523096085793051,324140
1719523096096126602,325959
1719523096108033201,325991
1719523096119002947,325433
1719523096130456646,322562
1719523096141146079,321766
1719523096151333986,319691
1719523096163442274,325045
1719523096174058316,320794
1719523096185797458,329196
1719523096196490767,329196
1719523096207977416,324953
1719523096218486553,323403
1719523096230302111,324870
1719523096240172966,324870
1719523096252074372,323220
1719523096263349685,320926
1719523096273538581,318231
1719523096285316610,321586
1719523096296096252,320410
1719523096307134552,314233
1719523096317990551,314233
1719523096331259601,318076
1719523096341914436,337173
1719523096352517451,331992
1719523096362629472,331992
1719523096374511648,340308
1719523096385397872,339018
1719523096397237523,332863
1719523096407203063,332863
1719523096419054023,340631
1719523096430091862,341777
1719523096441141385,341777
1719523096452064040,341539
1719523096463102315,339329
1719523096473889375,337774
1719523096484496860,337774
1719523096497100122,336917
1719523096508554190,335010
1719523096518680297,334106
1719523096529751834,334106
1719523096541006839,331256
1719523096552532215,331191
1719523096562908734,329576
1719523096573648522,328144
1719523096585496860,328033
1719523096596833006,321968
1719523096606770148,325948
1719523096619417971,327295
1719523096629867518,327315
1719523096641033934,325140
1719523096651612717,325140
1719523096663157889,324496
1719523096674032436,325879
1719523096686036573,327583
1719523096696356454,327583
1719523096707524149,326824
1719523096718466973,327544
1719523096730305537,328698
1719523096740029379,328698
1719523096751482624,329611
1719523096762394730,329870
1719523096778559115,330046
1719523096788317437,334842
1719523096798449718,335833
1719523096809183198,337116
1719523096819372465,339781
1719523096829869218,340854
1719523096843306416,340957
1719523096853990813,343311
1719523096864077864,343311
1719523096874502730,346745
1719523096885259741,348899
1719523096896939867,349719
1719523096907032939,350462
1719523096919615871,349585
1719523096930369592,350178
1719523096941130431,350178
1719523096952192215,345077
1719523096964095883,353234
1719523096973993273,354449
1719523096985115770,354449
1719523096996807873,355713
1719523097007782009,351410
1719523097018846578,358679
1719523097030408707,358679
1719523097041416844,361372
1719523097052657365,363523
1719523097063215063,363434
1719523097073772536,363734
1719523097085497611,350159
1719523097096416417,349377
1719523097107298127,333045
1719523097119125299,336299
1719523097130705333,336509
1719523097141010640,335105
1719523097152497332,335105
1719523097163250859,338080
1719523097175525919,339094
1719523097185889482,326366
1719523097197532377,341189
1719523097208149354,350062
1719523097219072833,355184
1719523097230304592,357557
1719523097241020572,357557
1719523097251937308,339382
1719523097263330566,345010
1719523097273919909,361492
1719523097285119153,375272
1719523097297230741,362138
1719523097308051820,349248
1719523097318792572,349248
1719523097330216411,341725
1719523097341755838,340281
1719523097352000080,337240
1719523097363242007,341508
1719523097374449904,340291
1719523097386177146,337410
1719523097397024956,338640
1719523097407333912,342404
1719523097418897910,341623
1719523097430214382,342700
1719523097440788790,345280
1719523097452174967,336942
1719523097463951613,337556
1719523097474586602,337157
1719523097485068850,335926
1719523097497066784,336097
1719523097510817951,335013
1719523097521491792,324591
1719523097532108734,338861
1719523097542429102,337358
1719523097552783019,337903
1719523097563076805,335926
1719523097573682751,335430
1719523097585492232,334422
1719523097596617117,332716
1719523097607113896,331995
1719523097618968810,332917
1719523097629701769,331729
1719523097641401252,330569
1719523097651915369,330569
1719523097664006650,328630
1719523097674233373,328173
1719523097685989224,328821
1719523097696874516,328821
1719523097708422653,328883
1719523097719591143,330545
1719523097729896318,331396
1719523097741300903,331396
1719523097752396043,333104
1719523097763213483,333805
1719523097774735518,333805
1719523097785808051,334805
1719523097801835666,334577
1719523097812171215,336562
1719523097822348562,338601
1719523097832636992,338745
1719523097845230698,338427
1719523097855589005,337882
1719523097865893399,339060
1719523097876861990,339240
1719523097887431030,341068
1719523097897649108,343534
1719523097907485470,338225
1719523097919160261,335669
1719523097929971945,338519
1719523097941305698,338519
1719523097952373632,336173
1719523097963031510,337516
1719523097974076217,336254
1719523097985271056,336254
1719523097997044756,334806
1719523098007468526,332974
1719523098019468784,332663
1719523098029492075,329835
1719523098041449236,331455
1719523098052712433,331940
1719523098063431172,329986
1719523098074358567,328493
1719523098085952083,332000
1719523098096578844,323124
1719523098107652942,313882
1719523098119363788,314196
1719523098130534213,309086
1719523098141767778,302207
1719523098152218717,303482
1719523098163747424,302210
1719523098175023657,311480
1719523098184998435,306281
1719523098196299200,317431
1719523098208941543,315746
1719523098219641005,317057
1719523098230536236,313973
1719523098241145261,320612
1719523098252765344,321440
1719523098263086244,315960
1719523098274405579,316401
1719523098285499475,329880
1719523098297463724,335101
1719523098307345349,337723
1719523098318584395,337723
1719523098330398837,342845
1719523098340836729,358661
1719523098352091736,346966
1719523098363408389,365757
1719523098374922576,366408
1719523098387445082,368121
1719523098397245013,349091
1719523098407182676,349091
1719523098419092312,341695
1719523098430409603,338450
1719523098441082320,338450
1719523098451668668,337002
1719523098463962026,333067
1719523098474559085,342705
1719523098485111367,342009
1719523098497051207,338303
1719523098507427239,335679
1719523098521370771,336764
1719523098531824417,340216
1719523098541948507,340106
1719523098552401407,339506
1719523098562802492,340849
1719523098574440297,340849
1719523098585640782,336722
1719523098596952665,339190
1719523098608014595,338798
1719523098618947313,339288
1719523098630361495,341271
1719523098640951464,339329
1719523098652741033,343773
1719523098663604996,344017
1719523098674747166,342111
1719523098685949772,340690
1719523098696579166,342967
1719523098707971871,340346
1719523098719465584,341273
1719523098730493483,340839
1719523098741664122,341584
1719523098752535842,341695
1719523098763346339,342294
1719523098774453416,329746
1719523098785650650,330880
1719523098796900871,320212
1719523098807728555,335889
1719523098819202821,328443
1719523098830129757,344117
1719523098841607939,334334
1719523098854299879,326266
1719523098865360628,338380
1719523098876147478,353000
1719523098887517477,355437
1719523098899124895,336497
1719523098909400959,361166
1719523098920420355,385158
1719523098931364327,358842
1719523098943300691,358842
1719523098953908044,357875
1719523098964983093,360950
1719523098976848156,358136
1719523098987725598,359834
1719523098998457648,359817
1719523099009990786,360852
1719523099021665599,361988
1719523099032779455,361935
1719523099043439533,358623
1719523099054993364,358803
1719523099065707034,355937
1719523099076512977,354946
1719523099087720322,356532
1719523099099577053,358576
1719523099111414142,358576
1719523099122118249,360718
1719523099132475441,363285
1719523099144151123,366870
1719523099155018861,366870
1719523099165601104,364953
1719523099175687544,366526
1719523099186392410,368096
1719523099197852936,368096
1719523099208537723,368125
1719523099220311758,369741
1719523099230758253,369536
1719523099241857450,357267
1719523099253775041,348979
1719523099264202579,349524
1719523099275545344,349524
1719523099287454650,351274
1719523099299368804,352675
1719523099310924616,355939
1719523099321926614,355939
1719523099332156761,358956
